ITGA8	10	0_HALLMARK_MYOGENESIS	0.900	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.900	1_KEGG_FOCAL_ADHESION	0.900	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.900	2_CATION_CHANNEL_ACTIVITY	0.900	1_KEGG_AXON_GUIDANCE	0.800	2_SYSTEM_DEVELOPMENT	0.800	2_NERVOUS_SYSTEM_DEVELOPMENT	0.800	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.800	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.800	2_VOLTAGE_GATED_CHANNEL_ACTIVITY	0.800	2_GATED_CHANNEL_ACTIVITY	0.800	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.800	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.800	2_CYTOSKELETON	0.700	2_GENERATION_OF_NEURONS	0.700	2_NEUROGENESIS	0.700	2_NEURON_DIFFERENTIATION	0.700	2_AXONOGENESIS	0.600	2_NEURON_DEVELOPMENT	0.600	
ITGAD	7	1_KEGG_AXON_GUIDANCE	1.000	2_SYSTEM_DEVELOPMENT	1.000	2_NERVOUS_SYSTEM_DEVELOPMENT	1.000	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	1.000	2_CATION_CHANNEL_ACTIVITY	1.000	2_GATED_CHANNEL_ACTIVITY	1.000	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	1.000	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.000	1_KEGG_FOCAL_ADHESION	0.857	2_PLASMA_MEMBRANE	0.857	2_AXONOGENESIS	0.857	2_GENERATION_OF_NEURONS	0.857	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.857	2_NEURON_DIFFERENTIATION	0.857	2_VOLTAGE_GATED_CHANNEL_ACTIVITY	0.857	2_SUBSTRATE_SPECIFIC_CHANNEL_ACTIVITY	0.857	2_ION_CHANNEL_ACTIVITY	0.857	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.714	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.714	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.714	
ITGAE	7	1_KEGG_AXON_GUIDANCE	0.714	2_NERVOUS_SYSTEM_DEVELOPMENT	0.714	2_GATED_CHANNEL_ACTIVITY	0.714	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.571	2_ION_TRANSPORT	0.571	2_CATION_CHANNEL_ACTIVITY	0.571	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.571	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.571	0_HALLMARK_MYOGENESIS	0.429	0_HALLMARK_UV_RESPONSE_DN	0.429	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.429	2_VOLTAGE_GATED_POTASSIUM_CHANNEL_COMPLEX	0.429	2_PLASMA_MEMBRANE	0.429	2_DNA_REPAIR	0.429	2_SYSTEM_DEVELOPMENT	0.429	2_SYNAPTOGENESIS	0.429	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.429	2_METAL_ION_TRANSPORT	0.429	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	0.429	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	0.429	
ITGAV	12	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.833	2_NERVOUS_SYSTEM_DEVELOPMENT	0.833	0_HALLMARK_APICAL_JUNCTION	0.750	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.750	0_HALLMARK_MYOGENESIS	0.667	1_KEGG_AXON_GUIDANCE	0.667	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.667	2_SYSTEM_DEVELOPMENT	0.667	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.667	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.667	2_PLASMA_MEMBRANE	0.583	2_SYNAPTOGENESIS	0.583	2_NEURON_DIFFERENTIATION	0.583	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.583	1_KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.500	2_CELL_PROJECTION	0.500	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	0.500	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	0.500	1_KEGG_TIGHT_JUNCTION	0.417	
ITGB1	7	0_HALLMARK_MYOGENESIS	1.000	1_KEGG_FOCAL_ADHESION	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.857	1_KEGG_AXON_GUIDANCE	0.857	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.857	2_NERVOUS_SYSTEM_DEVELOPMENT	0.857	2_CATION_CHANNEL_ACTIVITY	0.857	2_GATED_CHANNEL_ACTIVITY	0.857	2_SUBSTRATE_SPECIFIC_CHANNEL_ACTIVITY	0.857	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.857	2_ION_CHANNEL_ACTIVITY	0.857	2_SYSTEM_DEVELOPMENT	0.714	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.714	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.714	0_HALLMARK_APICAL_JUNCTION	0.571	1_KEGG_ECM_RECEPTOR_INTERACTION	0.571	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.571	2_CELL_PROJECTION	0.571	2_SYNAPTOGENESIS	0.571	2_GENERATION_OF_NEURONS	0.571	
ITGB3	3	0_HALLMARK_MYOGENESIS	1.000	0_HALLMARK_APICAL_JUNCTION	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	1.000	2_NERVOUS_SYSTEM_DEVELOPMENT	1.000	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.000	1_KEGG_AXON_GUIDANCE	0.667	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.667	1_KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.667	2_VOLTAGE_GATED_POTASSIUM_CHANNEL_COMPLEX	0.667	2_CELL_PROJECTION	0.667	2_ACTIN_CYTOSKELETON	0.667	2_SYSTEM_DEVELOPMENT	0.667	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.667	2_METAL_ION_TRANSPORT	0.667	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.667	2_CATION_TRANSPORT	0.667	2_ION_TRANSPORT	0.667	2_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.667	2_CATION_CHANNEL_ACTIVITY	0.667	
ITGB4	9	2_PLASMA_MEMBRANE	1.000	2_SYSTEM_DEVELOPMENT	1.000	2_NERVOUS_SYSTEM_DEVELOPMENT	1.000	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	1.000	0_HALLMARK_MYOGENESIS	0.889	1_KEGG_FOCAL_ADHESION	0.889	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.778	2_CELL_PROJECTION	0.778	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.778	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	0.778	1_KEGG_AXON_GUIDANCE	0.667	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.667	2_PLASMA_MEMBRANE_PART	0.667	2_SYNAPTOGENESIS	0.667	2_AXONOGENESIS	0.667	2_GENERATION_OF_NEURONS	0.667	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	0.667	2_NEURON_DIFFERENTIATION	0.667	2_NEURON_DEVELOPMENT	0.667	2_CATION_CHANNEL_ACTIVITY	0.667	
ITGB6	6	0_HALLMARK_MYOGENESIS	0.833	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.833	1_KEGG_AXON_GUIDANCE	0.833	1_KEGG_FOCAL_ADHESION	0.833	2_SYNAPTOGENESIS	0.833	2_NERVOUS_SYSTEM_DEVELOPMENT	0.833	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	0.833	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	0.833	1_KEGG_ECM_RECEPTOR_INTERACTION	0.667	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.667	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.667	1_KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.667	2_PLASMA_MEMBRANE	0.667	2_SYSTEM_DEVELOPMENT	0.667	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.667	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.667	2_ION_TRANSPORT	0.667	2_CATION_CHANNEL_ACTIVITY	0.667	2_VOLTAGE_GATED_CHANNEL_ACTIVITY	0.667	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.667	
ITGB8	15	2_NERVOUS_SYSTEM_DEVELOPMENT	0.933	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.933	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.867	2_SYSTEM_DEVELOPMENT	0.867	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.867	0_HALLMARK_MYOGENESIS	0.800	1_KEGG_AXON_GUIDANCE	0.800	1_KEGG_FOCAL_ADHESION	0.800	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.600	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.600	1_KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.600	2_CELL_PROJECTION	0.533	2_SYNAPTOGENESIS	0.533	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	0.533	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	0.533	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.533	1_KEGG_ECM_RECEPTOR_INTERACTION	0.467	2_PLASMA_MEMBRANE	0.467	2_NEURON_DIFFERENTIATION	0.467	2_CATION_CHANNEL_ACTIVITY	0.467	
ITPR1	19	2_NERVOUS_SYSTEM_DEVELOPMENT	0.947	2_SYSTEM_DEVELOPMENT	0.895	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.895	0_HALLMARK_MYOGENESIS	0.789	1_KEGG_AXON_GUIDANCE	0.789	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.789	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.737	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.684	1_KEGG_FOCAL_ADHESION	0.684	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.684	2_CATION_CHANNEL_ACTIVITY	0.684	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.684	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.684	2_NEURON_DIFFERENTIATION	0.632	0_HALLMARK_APICAL_JUNCTION	0.579	2_AXONOGENESIS	0.579	2_GENERATION_OF_NEURONS	0.579	2_METAL_ION_TRANSPORT	0.579	2_GATED_CHANNEL_ACTIVITY	0.579	1_KEGG_ADHERENS_JUNCTION	0.526	
ITPR2	20	2_NERVOUS_SYSTEM_DEVELOPMENT	0.950	0_HALLMARK_MYOGENESIS	0.850	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.850	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.800	2_SYSTEM_DEVELOPMENT	0.800	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.800	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.750	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.750	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.750	1_KEGG_AXON_GUIDANCE	0.700	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.700	2_CELL_PROJECTION	0.600	2_NEURON_DIFFERENTIATION	0.600	2_CATION_CHANNEL_ACTIVITY	0.550	2_SYNAPTOGENESIS	0.500	2_GENERATION_OF_NEURONS	0.500	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	0.500	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	0.500	2_SYSTEM_PROCESS	0.500	2_VOLTAGE_GATED_CHANNEL_ACTIVITY	0.500	
JAK1	4	0_HALLMARK_MYOGENESIS	0.750	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.750	1_KEGG_AXON_GUIDANCE	0.750	2_PLASMA_MEMBRANE	0.750	2_SYSTEM_DEVELOPMENT	0.750	2_NERVOUS_SYSTEM_DEVELOPMENT	0.750	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.750	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.750	2_CATION_CHANNEL_ACTIVITY	0.750	2_GATED_CHANNEL_ACTIVITY	0.750	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.750	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.750	0_HALLMARK_APICAL_JUNCTION	0.500	0_HALLMARK_UV_RESPONSE_DN	0.500	1_KEGG_CALCIUM_SIGNALING_PATHWAY	0.500	1_KEGG_FOCAL_ADHESION	0.500	1_KEGG_ECM_RECEPTOR_INTERACTION	0.500	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.500	2_EXTRACELLULAR_MATRIX_PART	0.500	2_BASEMENT_MEMBRANE	0.500	
JAK2	15	2_NERVOUS_SYSTEM_DEVELOPMENT	0.933	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.867	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.867	0_HALLMARK_MYOGENESIS	0.800	1_KEGG_AXON_GUIDANCE	0.800	2_SYSTEM_DEVELOPMENT	0.733	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.733	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.733	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.667	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	0.667	2_CATION_CHANNEL_ACTIVITY	0.667	2_GATED_CHANNEL_ACTIVITY	0.667	2_SUBSTRATE_SPECIFIC_CHANNEL_ACTIVITY	0.667	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.667	2_ION_CHANNEL_ACTIVITY	0.667	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.600	2_METAL_ION_TRANSPORT	0.600	2_ION_TRANSPORT	0.600	0_HALLMARK_APICAL_JUNCTION	0.533	2_CELL_PROJECTION	0.533	
JMJD1C	19	0_HALLMARK_MYOGENESIS	0.789	2_NERVOUS_SYSTEM_DEVELOPMENT	0.789	1_KEGG_AXON_GUIDANCE	0.684	2_SYSTEM_DEVELOPMENT	0.684	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.684	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.632	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.632	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.632	2_AXONOGENESIS	0.579	2_NEURON_DIFFERENTIATION	0.579	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.526	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.526	2_GENERATION_OF_NEURONS	0.526	2_NEURON_DEVELOPMENT	0.526	2_CATION_CHANNEL_ACTIVITY	0.526	2_GATED_CHANNEL_ACTIVITY	0.526	1_KEGG_FOCAL_ADHESION	0.474	2_PLASMA_MEMBRANE	0.474	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.474	2_SYNAPTOGENESIS	0.421	
JMY	4	0_HALLMARK_MYOGENESIS	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	1_KEGG_AXON_GUIDANCE	0.500	1_KEGG_FOCAL_ADHESION	0.500	1_KEGG_ECM_RECEPTOR_INTERACTION	0.500	2_PLASMA_MEMBRANE	0.500	2_SYSTEM_DEVELOPMENT	0.500	2_NERVOUS_SYSTEM_DEVELOPMENT	0.500	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.500	2_CATION_CHANNEL_ACTIVITY	0.500	2_VOLTAGE_GATED_CHANNEL_ACTIVITY	0.500	2_GATED_CHANNEL_ACTIVITY	0.500	2_SUBSTRATE_SPECIFIC_CHANNEL_ACTIVITY	0.500	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.500	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.500	2_ION_CHANNEL_ACTIVITY	0.500	0_HALLMARK_UV_RESPONSE_DN	0.250	0_HALLMARK_KRAS_SIGNALING_UP	0.250	1_KEGG_ADHERENS_JUNCTION	0.250	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.250	
JPH1	4	
JPH2	6	
JUN	3	0_HALLMARK_MYOGENESIS	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_AXON_GUIDANCE	1.000	2_SYSTEM_DEVELOPMENT	1.000	2_NERVOUS_SYSTEM_DEVELOPMENT	1.000	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	1.000	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	1.000	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.000	0_HALLMARK_APICAL_JUNCTION	0.667	0_HALLMARK_UV_RESPONSE_DN	0.667	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_ADHERENS_JUNCTION	0.667	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.667	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.667	2_EXTRACELLULAR_MATRIX_PART	0.667	2_BASEMENT_MEMBRANE	0.667	2_EXTRACELLULAR_MATRIX	0.667	2_PLASMA_MEMBRANE	0.667	2_AXONOGENESIS	0.667	2_GENERATION_OF_NEURONS	0.667	
JUP	18	0_HALLMARK_MYOGENESIS	0.944	2_NERVOUS_SYSTEM_DEVELOPMENT	0.944	1_KEGG_AXON_GUIDANCE	0.833	2_SYSTEM_DEVELOPMENT	0.778	1_KEGG_FOCAL_ADHESION	0.722	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.722	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.667	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.667	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.611	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.556	2_SYNAPTOGENESIS	0.556	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	0.556	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	0.556	2_NEURON_DIFFERENTIATION	0.556	2_CATION_CHANNEL_ACTIVITY	0.556	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.556	0_HALLMARK_APICAL_JUNCTION	0.500	2_AXONOGENESIS	0.500	2_GENERATION_OF_NEURONS	0.500	2_GATED_CHANNEL_ACTIVITY	0.500	
KAL1	6	2_NERVOUS_SYSTEM_DEVELOPMENT	0.833	0_HALLMARK_MYOGENESIS	0.667	1_KEGG_AXON_GUIDANCE	0.667	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.667	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.667	2_SYSTEM_PROCESS	0.667	2_CATION_CHANNEL_ACTIVITY	0.667	2_VOLTAGE_GATED_CHANNEL_ACTIVITY	0.667	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.667	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.667	0_HALLMARK_APICAL_JUNCTION	0.500	1_KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.500	2_CELL_PROJECTION	0.500	2_CATION_TRANSPORT	0.500	2_ION_TRANSPORT	0.500	2_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.500	2_GATED_CHANNEL_ACTIVITY	0.500	2_SUBSTRATE_SPECIFIC_CHANNEL_ACTIVITY	0.500	2_ION_CHANNEL_ACTIVITY	0.500	
KCNA4	8	0_HALLMARK_MYOGENESIS	1.000	2_NERVOUS_SYSTEM_DEVELOPMENT	1.000	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	1.000	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	1.000	1_KEGG_AXON_GUIDANCE	0.875	1_KEGG_FOCAL_ADHESION	0.875	2_SYSTEM_DEVELOPMENT	0.875	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.875	2_CATION_CHANNEL_ACTIVITY	0.875	2_VOLTAGE_GATED_CHANNEL_ACTIVITY	0.875	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.875	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.750	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.750	2_PLASMA_MEMBRANE	0.750	2_ION_TRANSPORT	0.750	2_GATED_CHANNEL_ACTIVITY	0.750	2_CELL_PROJECTION	0.625	2_METAL_ION_TRANSPORT	0.625	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	0.625	2_SUBSTRATE_SPECIFIC_CHANNEL_ACTIVITY	0.625	
KCND2	13	2_NERVOUS_SYSTEM_DEVELOPMENT	0.846	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.846	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.846	1_KEGG_AXON_GUIDANCE	0.769	2_SYSTEM_DEVELOPMENT	0.769	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.769	2_VOLTAGE_GATED_CHANNEL_ACTIVITY	0.692	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.692	0_HALLMARK_MYOGENESIS	0.615	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.615	1_KEGG_FOCAL_ADHESION	0.615	2_NEUROGENESIS	0.615	2_NEURON_DIFFERENTIATION	0.615	2_CATION_CHANNEL_ACTIVITY	0.615	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.538	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.538	2_PLASMA_MEMBRANE	0.538	2_AXONOGENESIS	0.538	2_GENERATION_OF_NEURONS	0.538	2_NEURON_DEVELOPMENT	0.538	
KCNIP3	5	1_KEGG_AXON_GUIDANCE	0.800	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.800	2_CELL_PROJECTION	0.800	2_SYSTEM_DEVELOPMENT	0.800	2_NERVOUS_SYSTEM_DEVELOPMENT	0.800	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.800	0_HALLMARK_MYOGENESIS	0.600	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.600	1_KEGG_FOCAL_ADHESION	0.600	2_SYNAPTOGENESIS	0.600	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.600	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	0.600	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	0.600	2_ION_TRANSPORT	0.600	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.600	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.600	0_HALLMARK_UV_RESPONSE_DN	0.400	1_KEGG_P53_SIGNALING_PATHWAY	0.400	1_KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.400	2_NON_MEMBRANE_BOUND_ORGANELLE	0.400	
KCNJ12	15	0_HALLMARK_MYOGENESIS	0.733	1_KEGG_AXON_GUIDANCE	0.733	2_SYSTEM_DEVELOPMENT	0.733	2_NERVOUS_SYSTEM_DEVELOPMENT	0.733	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.667	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.667	2_NEURON_DIFFERENTIATION	0.667	2_CATION_CHANNEL_ACTIVITY	0.667	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.600	2_SYSTEM_PROCESS	0.600	2_GATED_CHANNEL_ACTIVITY	0.600	1_KEGG_FOCAL_ADHESION	0.533	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.533	2_SUBSTRATE_SPECIFIC_CHANNEL_ACTIVITY	0.533	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.533	2_ION_CHANNEL_ACTIVITY	0.533	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.467	2_SYNAPTOGENESIS	0.467	2_AXONOGENESIS	0.467	2_GENERATION_OF_NEURONS	0.467	
KCNJ2	4	1_KEGG_AXON_GUIDANCE	1.000	2_NERVOUS_SYSTEM_DEVELOPMENT	1.000	0_HALLMARK_MYOGENESIS	0.750	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.750	0_HALLMARK_UV_RESPONSE_DN	0.750	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.750	2_SYSTEM_DEVELOPMENT	0.750	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	0.750	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.750	0_HALLMARK_APICAL_JUNCTION	0.500	1_KEGG_FOCAL_ADHESION	0.500	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.500	1_KEGG_TIGHT_JUNCTION	0.500	1_KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.500	1_KEGG_DILATED_CARDIOMYOPATHY	0.500	2_EXTRACELLULAR_MATRIX_PART	0.500	2_BASEMENT_MEMBRANE	0.500	2_BASAL_LAMINA	0.500	2_NON_MEMBRANE_BOUND_ORGANELLE	0.500	2_DYSTROPHIN_ASSOCIATED_GLYCOPROTEIN_COMPLEX	0.500	
